"MP_hydroid","Hydrocode","Source Type","MP Name","Facility_hydroid","Facility","Use Type","Month","Year","Water Use MGM","Latitude","Longitude","Locality","FIPS Code"
"466956","echo_VA0004677001","Transfer","FROM VA0004677","72661","GLASGOW PLANT OF MOHAWK INDUSTRIES","manufacturing","05","2020","0","37.640277777778","-79.444444444444","","51163"
"466956","echo_VA0004677001","Transfer","FROM VA0004677","72661","GLASGOW PLANT OF MOHAWK INDUSTRIES","manufacturing","06","2020","0","37.640277777778","-79.444444444444","","51163"
"466956","echo_VA0004677001","Transfer","FROM VA0004677","72661","GLASGOW PLANT OF MOHAWK INDUSTRIES","manufacturing","07","2020","0","37.640277777778","-79.444444444444","","51163"
"466956","echo_VA0004677001","Transfer","FROM VA0004677","72661","GLASGOW PLANT OF MOHAWK INDUSTRIES","manufacturing","08","2020","0","37.640277777778","-79.444444444444","","51163"
"466956","echo_VA0004677001","Transfer","FROM VA0004677","72661","GLASGOW PLANT OF MOHAWK INDUSTRIES","manufacturing","09","2020","0","37.640277777778","-79.444444444444","","51163"
"466956","echo_VA0004677001","Transfer","FROM VA0004677","72661","GLASGOW PLANT OF MOHAWK INDUSTRIES","manufacturing","10","2020","0","37.640277777778","-79.444444444444","","51163"
"466956","echo_VA0004677001","Transfer","FROM VA0004677","72661","GLASGOW PLANT OF MOHAWK INDUSTRIES","manufacturing","11","2020","0","37.640277777778","-79.444444444444","","51163"
"466956","echo_VA0004677001","Transfer","FROM VA0004677","72661","GLASGOW PLANT OF MOHAWK INDUSTRIES","manufacturing","12","2020","0","37.640277777778","-79.444444444444","","51163"
"463550","echo_VA0004791001","Transfer","FROM VA0004791","72447","BUENA VISTA PLANT (Bontex)","manufacturing","01","2020","0","37.744444444444","-79.366666666667","","51530"
"463550","echo_VA0004791001","Transfer","FROM VA0004791","72447","BUENA VISTA PLANT (Bontex)","manufacturing","02","2020","0","37.744444444444","-79.366666666667","","51530"
"463550","echo_VA0004791001","Transfer","FROM VA0004791","72447","BUENA VISTA PLANT (Bontex)","manufacturing","03","2020","0","37.744444444444","-79.366666666667","","51530"
"463550","echo_VA0004791001","Transfer","FROM VA0004791","72447","BUENA VISTA PLANT (Bontex)","manufacturing","04","2020","0","37.744444444444","-79.366666666667","","51530"
"463550","echo_VA0004791001","Transfer","FROM VA0004791","72447","BUENA VISTA PLANT (Bontex)","manufacturing","05","2020","0","37.744444444444","-79.366666666667","","51530"
"463550","echo_VA0004791001","Transfer","FROM VA0004791","72447","BUENA VISTA PLANT (Bontex)","manufacturing","06","2020","0","37.744444444444","-79.366666666667","","51530"
"463550","echo_VA0004791001","Transfer","FROM VA0004791","72447","BUENA VISTA PLANT (Bontex)","manufacturing","07","2020","0","37.744444444444","-79.366666666667","","51530"
"463550","echo_VA0004791001","Transfer","FROM VA0004791","72447","BUENA VISTA PLANT (Bontex)","manufacturing","08","2020","0","37.744444444444","-79.366666666667","","51530"
"463550","echo_VA0004791001","Transfer","FROM VA0004791","72447","BUENA VISTA PLANT (Bontex)","manufacturing","09","2020","0","37.744444444444","-79.366666666667","","51530"
"463550","echo_VA0004791001","Transfer","FROM VA0004791","72447","BUENA VISTA PLANT (Bontex)","manufacturing","10","2020","0","37.744444444444","-79.366666666667","","51530"
"463550","echo_VA0004791001","Transfer","FROM VA0004791","72447","BUENA VISTA PLANT (Bontex)","manufacturing","11","2020","0","37.744444444444","-79.366666666667","","51530"
"463550","echo_VA0004791001","Transfer","FROM VA0004791","72447","BUENA VISTA PLANT (Bontex)","manufacturing","12","2020","0","37.744444444444","-79.366666666667","","51530"
"467151","echo_VA0021067001","Transfer","FROM VA0021067","67334","Dahlgren Base","municipal","01","2020","12.27","38.323711800000","-77.029685500000","","51099"
"467151","echo_VA0021067001","Transfer","FROM VA0021067","67334","Dahlgren Base","municipal","02","2020","13.2","38.323711800000","-77.029685500000","","51099"
"467151","echo_VA0021067001","Transfer","FROM VA0021067","67334","Dahlgren Base","municipal","03","2020","11.57","38.323711800000","-77.029685500000","","51099"
"467151","echo_VA0021067001","Transfer","FROM VA0021067","67334","Dahlgren Base","municipal","04","2020","12.3","38.323711800000","-77.029685500000","","51099"
"467151","echo_VA0021067001","Transfer","FROM VA0021067","67334","Dahlgren Base","municipal","05","2020","14.97","38.323711800000","-77.029685500000","","51099"
"467151","echo_VA0021067001","Transfer","FROM VA0021067","67334","Dahlgren Base","municipal","06","2020","8.53","38.323711800000","-77.029685500000","","51099"
"467151","echo_VA0021067001","Transfer","FROM VA0021067","67334","Dahlgren Base","municipal","07","2020","9.96","38.323711800000","-77.029685500000","","51099"
"467151","echo_VA0021067001","Transfer","FROM VA0021067","67334","Dahlgren Base","municipal","08","2020","22.25","38.323711800000","-77.029685500000","","51099"
"467151","echo_VA0021067001","Transfer","FROM VA0021067","67334","Dahlgren Base","municipal","09","2020","16.19","38.323711800000","-77.029685500000","","51099"
"467151","echo_VA0021067001","Transfer","FROM VA0021067","67334","Dahlgren Base","municipal","10","2020","14.37","38.323711800000","-77.029685500000","","51099"
"467151","echo_VA0021067001","Transfer","FROM VA0021067","67334","Dahlgren Base","municipal","11","2020","15.69","38.323711800000","-77.029685500000","","51099"
"467151","echo_VA0021067001","Transfer","FROM VA0021067","67334","Dahlgren Base","municipal","12","2020","14.95","38.323711800000","-77.029685500000","","51099"
"468873","echo_VA0028363001","Transfer","FROM VA0028363","72561","POST CAMP WTP","municipal","01","2020","0","38.523611111111","-77.368055555556","","51153"
"468873","echo_VA0028363001","Transfer","FROM VA0028363","72561","POST CAMP WTP","municipal","02","2020","0","38.523611111111","-77.368055555556","","51153"
"468873","echo_VA0028363001","Transfer","FROM VA0028363","72561","POST CAMP WTP","municipal","03","2020","0","38.523611111111","-77.368055555556","","51153"
"468873","echo_VA0028363001","Transfer","FROM VA0028363","72561","POST CAMP WTP","municipal","04","2020","0","38.523611111111","-77.368055555556","","51153"
"468873","echo_VA0028363001","Transfer","FROM VA0028363","72561","POST CAMP WTP","municipal","05","2020","0","38.523611111111","-77.368055555556","","51153"
"468873","echo_VA0028363001","Transfer","FROM VA0028363","72561","POST CAMP WTP","municipal","06","2020","0","38.523611111111","-77.368055555556","","51153"
"468873","echo_VA0028363001","Transfer","FROM VA0028363","72561","POST CAMP WTP","municipal","07","2020","0","38.523611111111","-77.368055555556","","51153"
"468873","echo_VA0028363001","Transfer","FROM VA0028363","72561","POST CAMP WTP","municipal","08","2020","0","38.523611111111","-77.368055555556","","51153"
"468873","echo_VA0028363001","Transfer","FROM VA0028363","72561","POST CAMP WTP","municipal","09","2020","0","38.523611111111","-77.368055555556","","51153"
"468873","echo_VA0028363001","Transfer","FROM VA0028363","72561","POST CAMP WTP","municipal","10","2020","0","38.523611111111","-77.368055555556","","51153"
"468873","echo_VA0028363001","Transfer","FROM VA0028363","72561","POST CAMP WTP","municipal","11","2020","0","38.523611111111","-77.368055555556","","51153"
"468873","echo_VA0028363001","Transfer","FROM VA0028363","72561","POST CAMP WTP","municipal","12","2020","0","38.523611111111","-77.368055555556","","51153"
"466198","echo_VA0050351001","Transfer","FROM VA0050351","71661","COKE OVENS","mining","01","2020","0","37.234166666667","-82.038055555556","","51027"
"466198","echo_VA0050351001","Transfer","FROM VA0050351","71661","COKE OVENS","mining","02","2020","0","37.234166666667","-82.038055555556","","51027"
"466198","echo_VA0050351001","Transfer","FROM VA0050351","71661","COKE OVENS","mining","03","2020","0","37.234166666667","-82.038055555556","","51027"
"466198","echo_VA0050351001","Transfer","FROM VA0050351","71661","COKE OVENS","mining","04","2020","0","37.234166666667","-82.038055555556","","51027"
"466198","echo_VA0050351001","Transfer","FROM VA0050351","71661","COKE OVENS","mining","05","2020","0","37.234166666667","-82.038055555556","","51027"
"466198","echo_VA0050351001","Transfer","FROM VA0050351","71661","COKE OVENS","mining","06","2020","0","37.234166666667","-82.038055555556","","51027"
"466198","echo_VA0050351001","Transfer","FROM VA0050351","71661","COKE OVENS","mining","07","2020","0","37.234166666667","-82.038055555556","","51027"
"466198","echo_VA0050351001","Transfer","FROM VA0050351","71661","COKE OVENS","mining","08","2020","0","37.234166666667","-82.038055555556","","51027"
"466198","echo_VA0050351001","Transfer","FROM VA0050351","71661","COKE OVENS","mining","09","2020","0","37.234166666667","-82.038055555556","","51027"
"466198","echo_VA0050351001","Transfer","FROM VA0050351","71661","COKE OVENS","mining","10","2020","0","37.234166666667","-82.038055555556","","51027"
"466198","echo_VA0050351001","Transfer","FROM VA0050351","71661","COKE OVENS","mining","11","2020","0","37.234166666667","-82.038055555556","","51027"
"466198","echo_VA0050351001","Transfer","FROM VA0050351","71661","COKE OVENS","mining","12","2020","0","37.234166666667","-82.038055555556","","51027"
"468976","echo_VA0052621001","Transfer","FROM VA0052621","72815","VALLEY MILK PRODUCTS","commercial","01","2020","1.37","39.987222222222","-78.356388888889","","51171"
"468976","echo_VA0052621001","Transfer","FROM VA0052621","72815","VALLEY MILK PRODUCTS","commercial","02","2020","1.28","39.987222222222","-78.356388888889","","51171"
"468976","echo_VA0052621001","Transfer","FROM VA0052621","72815","VALLEY MILK PRODUCTS","commercial","03","2020","1.32","39.987222222222","-78.356388888889","","51171"
"468976","echo_VA0052621001","Transfer","FROM VA0052621","72815","VALLEY MILK PRODUCTS","commercial","04","2020","1.42","39.987222222222","-78.356388888889","","51171"
"468976","echo_VA0052621001","Transfer","FROM VA0052621","72815","VALLEY MILK PRODUCTS","commercial","05","2020","1.23","39.987222222222","-78.356388888889","","51171"
"468976","echo_VA0052621001","Transfer","FROM VA0052621","72815","VALLEY MILK PRODUCTS","commercial","06","2020","1.28","39.987222222222","-78.356388888889","","51171"
"468976","echo_VA0052621001","Transfer","FROM VA0052621","72815","VALLEY MILK PRODUCTS","commercial","07","2020","1.46","39.987222222222","-78.356388888889","","51171"
"468976","echo_VA0052621001","Transfer","FROM VA0052621","72815","VALLEY MILK PRODUCTS","commercial","08","2020","1.36","39.987222222222","-78.356388888889","","51171"
"468976","echo_VA0052621001","Transfer","FROM VA0052621","72815","VALLEY MILK PRODUCTS","commercial","09","2020","1.3","39.987222222222","-78.356388888889","","51171"
"468976","echo_VA0052621001","Transfer","FROM VA0052621","72815","VALLEY MILK PRODUCTS","commercial","10","2020","1.34","39.987222222222","-78.356388888889","","51171"
"468976","echo_VA0052621001","Transfer","FROM VA0052621","72815","VALLEY MILK PRODUCTS","commercial","11","2020","1.18","39.987222222222","-78.356388888889","","51171"
"468976","echo_VA0052621001","Transfer","FROM VA0052621","72815","VALLEY MILK PRODUCTS","commercial","12","2020","1.4","39.987222222222","-78.356388888889","","51171"
"467202","echo_VA0062421001","Transfer","FROM VA0062421","72497","NEWTON MOBILE HOME COURT","municipal","01","2020","0.208","36.631944444444","-78.638888888889","","51117"
"467202","echo_VA0062421001","Transfer","FROM VA0062421","72497","NEWTON MOBILE HOME COURT","municipal","02","2020","0.189","36.631944444444","-78.638888888889","","51117"
"467202","echo_VA0062421001","Transfer","FROM VA0062421","72497","NEWTON MOBILE HOME COURT","municipal","03","2020","0.198","36.631944444444","-78.638888888889","","51117"
"467202","echo_VA0062421001","Transfer","FROM VA0062421","72497","NEWTON MOBILE HOME COURT","municipal","04","2020","0.196","36.631944444444","-78.638888888889","","51117"
"467202","echo_VA0062421001","Transfer","FROM VA0062421","72497","NEWTON MOBILE HOME COURT","municipal","05","2020","0.238","36.631944444444","-78.638888888889","","51117"
"467202","echo_VA0062421001","Transfer","FROM VA0062421","72497","NEWTON MOBILE HOME COURT","municipal","06","2020","0.289","36.631944444444","-78.638888888889","","51117"
"467202","echo_VA0062421001","Transfer","FROM VA0062421","72497","NEWTON MOBILE HOME COURT","municipal","07","2020","0.095","36.631944444444","-78.638888888889","","51117"
"467202","echo_VA0062421001","Transfer","FROM VA0062421","72497","NEWTON MOBILE HOME COURT","municipal","08","2020","0.256","36.631944444444","-78.638888888889","","51117"
"467202","echo_VA0062421001","Transfer","FROM VA0062421","72497","NEWTON MOBILE HOME COURT","municipal","09","2020","0.22","36.631944444444","-78.638888888889","","51117"
"467202","echo_VA0062421001","Transfer","FROM VA0062421","72497","NEWTON MOBILE HOME COURT","municipal","10","2020","0.204","36.631944444444","-78.638888888889","","51117"
"467202","echo_VA0062421001","Transfer","FROM VA0062421","72497","NEWTON MOBILE HOME COURT","municipal","11","2020","0.226","36.631944444444","-78.638888888889","","51117"
"467202","echo_VA0062421001","Transfer","FROM VA0062421","72497","NEWTON MOBILE HOME COURT","municipal","12","2020","0.091","36.631944444444","-78.638888888889","","51117"
"464615","echo_VA0067032001","Transfer","FROM VA0067032","71663","MCCLURE #1 MINE & PREP PLANT","mining","01","2020","0","37.105277777778","-82.514722222222","","51051"
"464615","echo_VA0067032001","Transfer","FROM VA0067032","71663","MCCLURE #1 MINE & PREP PLANT","mining","02","2020","0","37.105277777778","-82.514722222222","","51051"
"464615","echo_VA0067032001","Transfer","FROM VA0067032","71663","MCCLURE #1 MINE & PREP PLANT","mining","03","2020","0","37.105277777778","-82.514722222222","","51051"
"464615","echo_VA0067032001","Transfer","FROM VA0067032","71663","MCCLURE #1 MINE & PREP PLANT","mining","04","2020","0","37.105277777778","-82.514722222222","","51051"
"464615","echo_VA0067032001","Transfer","FROM VA0067032","71663","MCCLURE #1 MINE & PREP PLANT","mining","05","2020","0","37.105277777778","-82.514722222222","","51051"
"464615","echo_VA0067032001","Transfer","FROM VA0067032","71663","MCCLURE #1 MINE & PREP PLANT","mining","06","2020","0","37.105277777778","-82.514722222222","","51051"
"464615","echo_VA0067032001","Transfer","FROM VA0067032","71663","MCCLURE #1 MINE & PREP PLANT","mining","07","2020","0","37.105277777778","-82.514722222222","","51051"
"464615","echo_VA0067032001","Transfer","FROM VA0067032","71663","MCCLURE #1 MINE & PREP PLANT","mining","08","2020","0","37.105277777778","-82.514722222222","","51051"
"464615","echo_VA0067032001","Transfer","FROM VA0067032","71663","MCCLURE #1 MINE & PREP PLANT","mining","09","2020","0","37.105277777778","-82.514722222222","","51051"
"464615","echo_VA0067032001","Transfer","FROM VA0067032","71663","MCCLURE #1 MINE & PREP PLANT","mining","10","2020","0","37.105277777778","-82.514722222222","","51051"
"464615","echo_VA0067032001","Transfer","FROM VA0067032","71663","MCCLURE #1 MINE & PREP PLANT","mining","11","2020","0","37.105277777778","-82.514722222222","","51051"
"464615","echo_VA0067032001","Transfer","FROM VA0067032","71663","MCCLURE #1 MINE & PREP PLANT","mining","12","2020","0","37.105277777778","-82.514722222222","","51051"
"465739","echo_VA0085588001","Transfer","FROM VA0085588","72223","Harrisonburg CCAP","commercial","01","2020","0.2374","38.531944444444","-78.816666666667","","51165"
"465739","echo_VA0085588001","Transfer","FROM VA0085588","72223","Harrisonburg CCAP","commercial","02","2020","0.2206","38.531944444444","-78.816666666667","","51165"
"465739","echo_VA0085588001","Transfer","FROM VA0085588","72223","Harrisonburg CCAP","commercial","03","2020","0.2127","38.531944444444","-78.816666666667","","51165"
"465739","echo_VA0085588001","Transfer","FROM VA0085588","72223","Harrisonburg CCAP","commercial","04","2020","0.1557","38.531944444444","-78.816666666667","","51165"
"465739","echo_VA0085588001","Transfer","FROM VA0085588","72223","Harrisonburg CCAP","commercial","05","2020","0.0743","38.531944444444","-78.816666666667","","51165"
"465739","echo_VA0085588001","Transfer","FROM VA0085588","72223","Harrisonburg CCAP","commercial","06","2020","0.0517","38.531944444444","-78.816666666667","","51165"
"465739","echo_VA0085588001","Transfer","FROM VA0085588","72223","Harrisonburg CCAP","commercial","07","2020","0.0707","38.531944444444","-78.816666666667","","51165"
"465739","echo_VA0085588001","Transfer","FROM VA0085588","72223","Harrisonburg CCAP","commercial","08","2020","0.0668","38.531944444444","-78.816666666667","","51165"
"465739","echo_VA0085588001","Transfer","FROM VA0085588","72223","Harrisonburg CCAP","commercial","09","2020","0.1171","38.531944444444","-78.816666666667","","51165"
"465739","echo_VA0085588001","Transfer","FROM VA0085588","72223","Harrisonburg CCAP","commercial","10","2020","0.1121","38.531944444444","-78.816666666667","","51165"
"465739","echo_VA0085588001","Transfer","FROM VA0085588","72223","Harrisonburg CCAP","commercial","11","2020","0.1061","38.531944444444","-78.816666666667","","51165"
"465739","echo_VA0085588001","Transfer","FROM VA0085588","72223","Harrisonburg CCAP","commercial","12","2020","0.1155","38.531944444444","-78.816666666667","","51165"
"466044","echo_VA0085901001","Transfer","FROM VA0085901","72482","IBM CONTAMINATON WELLS","commercial","01","2020","0","38.757500000000","-77.499166666667","","51683"
"466044","echo_VA0085901001","Transfer","FROM VA0085901","72482","IBM CONTAMINATON WELLS","commercial","02","2020","0","38.757500000000","-77.499166666667","","51683"
"466044","echo_VA0085901001","Transfer","FROM VA0085901","72482","IBM CONTAMINATON WELLS","commercial","03","2020","0","38.757500000000","-77.499166666667","","51683"
"466044","echo_VA0085901001","Transfer","FROM VA0085901","72482","IBM CONTAMINATON WELLS","commercial","04","2020","0","38.757500000000","-77.499166666667","","51683"
"466044","echo_VA0085901001","Transfer","FROM VA0085901","72482","IBM CONTAMINATON WELLS","commercial","05","2020","0","38.757500000000","-77.499166666667","","51683"
"466044","echo_VA0085901001","Transfer","FROM VA0085901","72482","IBM CONTAMINATON WELLS","commercial","06","2020","0","38.757500000000","-77.499166666667","","51683"
"466044","echo_VA0085901001","Transfer","FROM VA0085901","72482","IBM CONTAMINATON WELLS","commercial","07","2020","0","38.757500000000","-77.499166666667","","51683"
"466044","echo_VA0085901001","Transfer","FROM VA0085901","72482","IBM CONTAMINATON WELLS","commercial","08","2020","0","38.757500000000","-77.499166666667","","51683"
"466044","echo_VA0085901001","Transfer","FROM VA0085901","72482","IBM CONTAMINATON WELLS","commercial","09","2020","0","38.757500000000","-77.499166666667","","51683"
"466044","echo_VA0085901001","Transfer","FROM VA0085901","72482","IBM CONTAMINATON WELLS","commercial","10","2020","0","38.757500000000","-77.499166666667","","51683"
"466044","echo_VA0085901001","Transfer","FROM VA0085901","72482","IBM CONTAMINATON WELLS","commercial","11","2020","0","38.757500000000","-77.499166666667","","51683"
"466044","echo_VA0085901001","Transfer","FROM VA0085901","72482","IBM CONTAMINATON WELLS","commercial","12","2020","0","38.757500000000","-77.499166666667","","51683"
"463086","echo_VA0086681001","Transfer","FROM VA0086681","74362","Amelia Courthouse","municipal","01","2020","3.795","37.342604000000","-77.980548000000","","51007"
"463086","echo_VA0086681001","Transfer","FROM VA0086681","74362","Amelia Courthouse","municipal","02","2020","4.013","37.342604000000","-77.980548000000","","51007"
"463086","echo_VA0086681001","Transfer","FROM VA0086681","74362","Amelia Courthouse","municipal","03","2020","3.14","37.342604000000","-77.980548000000","","51007"
"463086","echo_VA0086681001","Transfer","FROM VA0086681","74362","Amelia Courthouse","municipal","04","2020","3.069","37.342604000000","-77.980548000000","","51007"
"463086","echo_VA0086681001","Transfer","FROM VA0086681","74362","Amelia Courthouse","municipal","05","2020","1.9515","37.342604000000","-77.980548000000","","51007"
"463086","echo_VA0086681001","Transfer","FROM VA0086681","74362","Amelia Courthouse","municipal","06","2020","1.948","37.342604000000","-77.980548000000","","51007"
"463086","echo_VA0086681001","Transfer","FROM VA0086681","74362","Amelia Courthouse","municipal","07","2020","1.751","37.342604000000","-77.980548000000","","51007"
"463086","echo_VA0086681001","Transfer","FROM VA0086681","74362","Amelia Courthouse","municipal","08","2020","3.678","37.342604000000","-77.980548000000","","51007"
"463086","echo_VA0086681001","Transfer","FROM VA0086681","74362","Amelia Courthouse","municipal","09","2020","2.924","37.342604000000","-77.980548000000","","51007"
"463086","echo_VA0086681001","Transfer","FROM VA0086681","74362","Amelia Courthouse","municipal","10","2020","3.989","37.342604000000","-77.980548000000","","51007"
"463086","echo_VA0086681001","Transfer","FROM VA0086681","74362","Amelia Courthouse","municipal","11","2020","4.663","37.342604000000","-77.980548000000","","51007"
"463086","echo_VA0086681001","Transfer","FROM VA0086681","74362","Amelia Courthouse","municipal","12","2020","5.455","37.342604000000","-77.980548000000","","51007"
"466443","echo_VA0091219001","Transfer","FROM VA0091219","73163","Laurel Hill Trout Farm- Middlebrook","agriculture","01","2020","0","38.037919440000","-79.380838890000","","51015"
"466443","echo_VA0091219001","Transfer","FROM VA0091219","73163","Laurel Hill Trout Farm- Middlebrook","agriculture","02","2020","0","38.037919440000","-79.380838890000","","51015"
"466443","echo_VA0091219001","Transfer","FROM VA0091219","73163","Laurel Hill Trout Farm- Middlebrook","agriculture","03","2020","0","38.037919440000","-79.380838890000","","51015"
"466443","echo_VA0091219001","Transfer","FROM VA0091219","73163","Laurel Hill Trout Farm- Middlebrook","agriculture","04","2020","0","38.037919440000","-79.380838890000","","51015"
"466443","echo_VA0091219001","Transfer","FROM VA0091219","73163","Laurel Hill Trout Farm- Middlebrook","agriculture","05","2020","0","38.037919440000","-79.380838890000","","51015"
"466443","echo_VA0091219001","Transfer","FROM VA0091219","73163","Laurel Hill Trout Farm- Middlebrook","agriculture","06","2020","0","38.037919440000","-79.380838890000","","51015"
"466443","echo_VA0091219001","Transfer","FROM VA0091219","73163","Laurel Hill Trout Farm- Middlebrook","agriculture","07","2020","0","38.037919440000","-79.380838890000","","51015"
"466443","echo_VA0091219001","Transfer","FROM VA0091219","73163","Laurel Hill Trout Farm- Middlebrook","agriculture","08","2020","0","38.037919440000","-79.380838890000","","51015"
"466443","echo_VA0091219001","Transfer","FROM VA0091219","73163","Laurel Hill Trout Farm- Middlebrook","agriculture","09","2020","0","38.037919440000","-79.380838890000","","51015"
"466443","echo_VA0091219001","Transfer","FROM VA0091219","73163","Laurel Hill Trout Farm- Middlebrook","agriculture","10","2020","0","38.037919440000","-79.380838890000","","51015"
"466443","echo_VA0091219001","Transfer","FROM VA0091219","73163","Laurel Hill Trout Farm- Middlebrook","agriculture","11","2020","0","38.037919440000","-79.380838890000","","51015"
"466443","echo_VA0091219001","Transfer","FROM VA0091219","73163","Laurel Hill Trout Farm- Middlebrook","agriculture","12","2020","0","38.037919440000","-79.380838890000","","51015"
"467435","echo_VA0092576001","Transfer","FROM VA0092576","68655","Deep Mine 41","mining","01","2020","0","36.971574000000","-82.604750000000","","51051"
"467435","echo_VA0092576001","Transfer","FROM VA0092576","68655","Deep Mine 41","mining","02","2020","0","36.971574000000","-82.604750000000","","51051"
"467435","echo_VA0092576001","Transfer","FROM VA0092576","68655","Deep Mine 41","mining","03","2020","0","36.971574000000","-82.604750000000","","51051"
"467435","echo_VA0092576001","Transfer","FROM VA0092576","68655","Deep Mine 41","mining","04","2020","0","36.971574000000","-82.604750000000","","51051"
"467435","echo_VA0092576001","Transfer","FROM VA0092576","68655","Deep Mine 41","mining","05","2020","0","36.971574000000","-82.604750000000","","51051"
"467435","echo_VA0092576001","Transfer","FROM VA0092576","68655","Deep Mine 41","mining","06","2020","0","36.971574000000","-82.604750000000","","51051"
"467435","echo_VA0092576001","Transfer","FROM VA0092576","68655","Deep Mine 41","mining","07","2020","0","36.971574000000","-82.604750000000","","51051"
"467435","echo_VA0092576001","Transfer","FROM VA0092576","68655","Deep Mine 41","mining","08","2020","0","36.971574000000","-82.604750000000","","51051"
"467435","echo_VA0092576001","Transfer","FROM VA0092576","68655","Deep Mine 41","mining","09","2020","0","36.971574000000","-82.604750000000","","51051"
"467435","echo_VA0092576001","Transfer","FROM VA0092576","68655","Deep Mine 41","mining","10","2020","0","36.971574000000","-82.604750000000","","51051"
"467435","echo_VA0092576001","Transfer","FROM VA0092576","68655","Deep Mine 41","mining","11","2020","0","36.971574000000","-82.604750000000","","51051"
"467435","echo_VA0092576001","Transfer","FROM VA0092576","68655","Deep Mine 41","mining","12","2020","0","36.971574000000","-82.604750000000","","51051"
